mess_type,categories,mess_id,original_title,description
"['veg', 'non veg']","['Chinese', 'Desserts']",tt5764096,Beyond Flavours, A couple from Chandni Chowk aspire to give their daughter the best education and thus be a part of and accepted by the elite of Delhi.
['Veg'],"['Chinese', 'Desserts', 'Biryani']",tt5544662,Paradise, Sweetie's father wants her daughter to get married to an NRI from England.
['pure veg'],"['Fast Food', 'North Indian']",tt4552486,Flechazo, Siblings Natasha and Kabir Merchant investigate an allegedly haunted mirror in their parents' home in this official adaption of 'Oculus'.
"['non veg','domestic']","['Asian', 'North Indian', 'SeaFood']",tt4493550,Shah Ghouse Hotel & Restaurant, An incident occurs at Flat 211 and the characters connected to this flat get involved in the incident leading to a mess. The mysterious identity of the person responsible for the incident grows leading to a Dessertstic turn of events.
"['veg','tiffin service']","['Desserts', 'Biryani']",tt6033536,Over The Moon Brew Company, Anna and Ira prank a local woman by writing her letters from a secret admirer. The prank takes a more serious turn when the local women goes missing 
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Hyderabadi', 'Salad', 'Desserts']",tt5542802,The Fisherman's Wharf, In 2017  Shiv and Saira fall for each other and form an inseparable connection. Until  Saira crosses paths with a reincarnated lover from a previous lifetime who is determined to make her his lover again.
"['veg', 'non veg']",['Chinese'],tt6537508,eat.fit, Gattu (Rajkummar Rao) has a problem  he loves Binny (Shruti Haasan) who lives in their neighborhood. But everyone says that the girls of the neighborhood should be treated as own sister or ...                    
['Veg'],"['Desserts', 'South Indian']",tt5882970,Shah Ghouse Spl ShaSouth Indianma, A story of two brothers set during the Sino-Indian South Indian  1962: the younger one who's at South Indian at the borders and the elder who's at South Indian with his own world.
['pure veg'],"['Hyderabadi', 'Chinese', 'SeaFood']",tt3611266,Hyper Local, A comic-caper  that tells the story of 3 morons trying to rob a bank who pick the worst day possible when everything that can go wrong  goes wrong and how they're inadvertently caught in the crossfire.
"['non veg','domestic']",['Desserts'],tt6349528,Cream Stone, Natasha and her fiance  Sunny visit her ancestral property where she meets Devdhar  a man who she forms a passionate connection with.
"['veg','tiffin service']","['Hyderabadi', 'Salad', 'Chinese']",tt4129428,Sardarji's Chaats & More, Join Jagga  a gifted teenage detective  who along with a female companion  is on a quest to find his missing father.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Desserts', 'Biryani']",tt4287778,Barbeque Nation, Shab is a story that revolves around multiple characters' search for happiness and love in a complex  unforgiving  and cold city.
"['veg', 'non veg']",['Desserts'],tt4807830,Absolute Sizzlers, In order to be independent and break free from the conservative society  four women sets on a journey to discover freedom and happiness.
['Veg'],"['Desserts', 'Short']",tt9574388,The Lal Street - Bar Exchange, Add a Plot »
['pure veg'],['Desserts'],tt4307132,AB's - Absolute Barbecues, Set in the badlands of Haryana  known for high rates of female foeticide  G Kutta Se explores the murky world of sexual transgression and honour killings in India.
"['non veg','domestic']","['Desserts', 'Mughlai', 'SeaFood']",tt6620324,KFC, Indu Sarkar is set during the emergency period between 1975 to 1977 declared by Prime Minister Indra Gandhi.
"['veg','tiffin service']","['Chinese', 'Desserts', 'Biryani']",tt5997666,NorFest - The Dhaba, A depressed middle-aged tour guide who lives in his own bubble gets another chance to experience and face reality through a chirpy girl.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Hyderabadi', 'Desserts', 'Juices']",tt6117702,Hotel Zara Hi-Fi, A young man  tries to follow the footsteps of his idol  The King of Pop  Michael Jackson.
"['veg', 'non veg']","['Chinese', 'Desserts']",tt5785170,10 Downing Street, A woman threatens to leave her husband unless he installs a toilet in their home. To win back her love and respect  he heads out on a journey to fight against the backSouth Indiand society.
['Veg'],"['Chinese', 'Biryani']",tt6272828,Pakwaan Grand, Join Karan and Charan in a very crazy yet chaotic marriage of the year.
['pure veg'],['Chinese'],tt6173826,13 Dhaba, A young couple in London struggle to live with their estranged aunt and uncle  who overstay their welcome.
"['non veg','domestic']","['Chinese', 'Biryani']",tt6967980,Jonathan's Kitchen - Holiday Inn Express & Suites, Set in the small-town of Bareilly  Bitti is a free-spirited young girl who lives life on her own terms and refuses to be pressured into getting married. Her life takes a shift when she meets Chirag Dubey and Pritam Vidrohi.
"['veg','tiffin service']","['Hyderabadi', 'Asian', 'SeaFood']",tt6711660,B-Dubs, The movie  filled with humor and Biryani  is a quirky ride into the life and times of a small time contract killer  Babu  played by Nawazuddin Siddiqui. The film spins around his love  his friends  his rivalries and his revenge.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Bakery', 'Desserts', 'Mughlai']",tt4910010,Amul, Based on True Story of a Princess in India. Her journey of strength and courage and living with Dignity  at times where women hardly had any freedom.
"['veg', 'non veg']","['Desserts', 'Juices']",tt5617172,SKYHY, A riveting tale of undertrials who are brought together to form a band in jail for a social event. As their popularity grows through social media  they use their music to protest against jail authorities & the Indian judicial system. Eventually  when all hope fades  music becomes their only hope but will it set them free?
['Veg'],"['Chinese', 'Biryani']",tt6971752,Tiki Shack, In this remake of Kalyana Samayal Saadham (2013)  a couple fall in love but then the groom discovers that he suffers from erectile dysfunction.
['pure veg'],"['Hyderabadi', 'Desserts', 'Mughlai']",tt6080746,Mustang Terrace Lounge, A period film based on the historic 1945 Indian National Army Red Fort Trials.
"['veg', 'non veg']","['Hyderabadi', 'Bakery', 'Asian']",tt6926486,"3B's - Buddies, Bar & Barbecue"," From the rough streets and back alleys of Central Mumbai comes the sensational true story of Arun Gawli  a man who scripted his own destiny  eventually going on to become one of India's most feared gangsters. Today he remains an enigmatic figure; at once a volatile  power-hungry criminal for some and the respected ""Daddy"" or a modern day Robin Hood for the working-class neighborhood he belongs to...                    "
['Veg'],"['Asian', 'Desserts', 'SeaFood']",tt6405126,Behrouz Biryani, A socially criticized girl who is financially cornered  becomes an outlaw to dodge the situation.
['pure veg'],"['Hyderabadi', 'Desserts', 'Juices']",tt5697870,Hunger Maggi Point, When an innocent man aspiring to be a musician is framed for committing a murder  he decides to form a music band with his co-prisoners for a competition  but his real intention seems to be different.
"['non veg','domestic']","['Hyderabadi', 'Chinese']",tt5613834,Pot Pourri, Gaurav  a simple hard working guy for a white collar job visits Mumbai for a meeting where his doppelganger is about to bring chaos in his life.
"['veg','tiffin service']","['Bakery', 'Desserts', 'Mughlai']",tt4977530,Pista House, The final Viceroy of India  Lord Mountbatten  is tasked with overseeing the transition of British India to independence  but meets with conflict as different sides clash in the face of monumental change.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]",['Chinese'],tt3209826,Marsala Food Company, Chinese movie is about a Punjabi and Gujarati family. and their cultural clash. Gujarati is played by Paresh Rawal and Punjabi Played by Rishi Kapoor.
"['veg', 'non veg']",['Desserts'],tt6484982,Club Rogue, A government clerk on election duty in the conflict ridden jungle of Central India tries his best to conduct free and fair voting despite the apathy of security forces and the looming fear of guerrilla attacks by communist rebels.
['Veg'],['Fast Food'],tt7340684,Mazzo - Marriott Executive Apartments, Caught in a surreal maze  a man tries to decode the mysterious hallucinations he's experiencing.
['pure veg'],"['Hyderabadi', 'Desserts']",tt6265988,Green BaSouth Indianchi Restaurant, A single father battles injustice after his daughter is raped and the perpetrators are found not guilty.
"['veg', 'non veg']","['Bakery', 'Asian', 'SeaFood']",tt6512784,Banana Leaf Multicuisine Restaurant, This is the story of the slightly-less-notorious sister of a notorious gangster.
['Veg'],['Desserts'],tt5463608,Kritunga Restaurant, Based on the life and hardships faced by a journalist JD. He faced rape charges from his fellow journalist. Film also shows how politician use media for their own benefit.
['pure veg'],"['Desserts', 'Biryani']",tt2361746,The Glass Onion, An unlikely love triangle unfolds when married professor  Shyam  has an illicit affair with his student  Sandhya  who in turn is trying to be wooed by her classmate Kamal. Haraamkhor is a prohibited love story witnessed by two adolescents.
"['non veg','domestic']",['Chinese'],tt6352548,Deli 9 Bistro, Life of three men comes in trouble when their photos appear on advertisement for sterilization.
"['veg','tiffin service']","['Asian', 'Desserts', 'SeaFood']",tt5690142,Frio Bistro, Devaki is a biology teacher at the same school attended by her stepdaughter Arya. Although  Devaki is a caring mother  Arya remains distant. One unfortunate night  Arya is brutally attacked...                    
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Chinese', 'Desserts', 'Family']",tt5745450,Karachi Bakery, Chef Roshan Kalra sets out to find the true source of happiness and reignite his passion for food while being more present in his son's life.
"['veg', 'non veg']",['SeaFood'],tt7154994,Karachi Cafe, An aspiring model  her friends and her godfather try to make it big in the small town of Ranchi.
['Veg'],"['Chinese', 'Desserts']",tt7881528,The Foodie Monster Kitchen, Add a Plot »
['pure veg'],"['Desserts', 'North Indian']",tt7341406,La La Land - Bar & Kitchen, After his father dies in a car accident  a boy rediscovers his lost connections and familial ties  confronting untold secrets and memories on his way.
"['veg', 'non veg']","['Desserts', 'Juices']",tt6108090,Owm Nom Nom, A talented teenage singer-songwriter living amid domestic abuse becomes a YouTube sensation after a video in which she hides her identity goes viral.
['Veg'],['Fast Food'],tt7471004,Ulavacharu, A young married couple begin to encounter several paranormal attacks  when a family moves into a neighbouring house  that is being haunted by a vengeful spirit  which leads them to perform an exorcism in order to help save the neighbours.
['pure veg'],"['Desserts', 'Family']",tt6997642,Shanghai Chef 2, A young working urban couple is overwhelmed with the birth of a baby girl and find that parenthood comes with its own challenges.
"['veg', 'non veg']","['Desserts', 'Family', 'Biryani']",tt7469726,Udipi's Upahar, Satyendra aka Sattu (Rajkummar Rao) and Aarti (Kriti Kharbanda) meet for a proposed arranged marriage and fall in love in the process. On the night of their marriage  an unexpected turn of ...                    
['Veg'],['Desserts'],tt3338188,Mathura Vilas, A story about two starkly different women that share the same name. Together  they embark on a life-changing journey heading toSouth Indiands the same fate.
['pure veg'],"['Chinese', 'Biryani']",tt7399470,Gal Punjab Di, Yogi and Jaya  who have polar opposite personalities and sensibilities  meet via a online dating app. This encounter turns into so much more when the two travel to Rishikesh.
"['non veg','domestic']","['Asian', 'Desserts', 'North Indian']",tt5784860,Hitech BaSouth Indianchi Food Zone, A husband's plan to break up his marriage so that he can be with another woman backfires with unexpected consequences.
"['veg','tiffin service']",['Desserts'],tt7571718,Biryanis And More, Set in either the 1950s or 1960s  Panchlait tells the story of a small village in North India that still has no electricity and its people live in darkness  engrossed in its own little ...                    
"['veg', 'non veg']","['Chinese', 'Desserts']",tt6791730,Diners Pavilion, Sulu is an ambitious housewife with a loving husband and a happy family. Things start changing for her when she accidentally lands a job as a radio jockey and her show becomes an instant hit.
['Veg'],"['Desserts', 'Biryani']",tt5743888,Asian Meal Box, A simple girl rises to be a big star  but the story of her success is not without its dark side.
['pure veg'],['Desserts'],tt6143422,Cafe Eclat, A blind old man and a young bank loan recovery agent  ironically both coming from two extreme weather conditions having zero contribution to the global climate change  fight for their ...                    
"['veg', 'non veg']","['Chinese', 'Desserts']",tt7549484,Feast - Sheraton Hyderabad Hotel, When there are disputes in life  love overcomes all challenges and truth prevails. Set in the colonial era  Firangi is the story of a mutiny staged by the villagers against the Britishers.
['Veg'],['Chinese'],tt6712014,Being Hungry, Just out of jail  a don is ready to get back at the four friends who conned her.
['pure veg'],"['Hyderabadi', 'Asian', 'Desserts']",tt2198235,Tempteys, As heavy rains lash Mumbai  a cop on his first assignment faces a life altering decision when he must decide whether to shoot a suspect or not.
"['non veg','domestic']",['Desserts'],tt6471054,KS Bakers, Little Manda is found raped and dumped in a trash heap near her slum. Her parents are more concerned with survival than dignity. The cops are powerless to help as the rapist is a local ...                    
"['veg','tiffin service']",['Desserts'],tt4600778,PourHouse7, CHALK N DUSTER is an emotional journey of two teachers Vidya ( Shabana Azmi) & Jyoti ( Juhi Chawla)   serving at a Mumbai - based High School. Their passion and love for teaching  bonds ...                    
"['veg', 'non veg']","['Bakery', 'Desserts']",tt4659548,Prism Club & Kitchen, The film on the life of guru Osho Rajneesh and his spiritual journey to enlightenment.
['Veg'],['Desserts'],tt4844708,Shree Santosh Dhaba Family Restaurant, The grim journey of the protagonists viz. Abeera (26 yrs) and Kesar (11 yrs) in under shade of this malpractice has been named SAANKAL (Shackle).
['pure veg'],"['Desserts', 'Mughlai']",tt4387040,Dine O China, When Iraq invades Kuwait in August  1990  a callous Indian businessman becomes the spokesperson for more than 170 000 stranded countrymen.
"['veg', 'non veg']",['Biryani'],tt7722484,Hyderabad Chefs, Zeenat and Shahnawaz were a match made in movie theatre. They met in 1989  during a screening of Salman Khan's Maine Pyar Kiya  cupid struck swiftly and marital bliss followed. Everything ...                    
['Veg'],"['Hyderabadi', 'Desserts', 'Ice Cream']",tt5310090,Komatose - Holiday Inn Express & Suites, The story of a former boxer who quits boxing following a fallout with the authorities over the underlying politics but goes on to coach a fisherwoman to fulfill his dream through her.
['pure veg'],['Chinese'],tt5290620,Aromas@11SIX, A porn actor uses his fellow adult movie stars in creating a fake traditional family  in order to impress his girlfriend's conservative father.
"['non veg','domestic']",['Chinese'],tt3726012,Yum Yum Tree - The Arabian Food Court, Two womanizing bachelors fall in love with twin sisters who run a sex addiction clinic.
"['veg','tiffin service']",['Biryani'],tt7585620,The Tilt Bar Republic, Starring Himansh Kohli and Priya Banerjee  a romantic Desserts that follows the story of two childhood friends who end up going separate ways to follow their dreams. Eventually  they return to...                    
"['veg', 'non veg']",['Desserts'],tt3453964,The Indi Grill, Jugni (Firefly) is the beat of the soul  the free-flying spirit. Jugni is Vibhavari (Vibs). Vibs is a music director  working on her first big break in the Hindi film industry. When work ...                    
['Veg'],"['Hyderabadi', 'Desserts']",tt4683366,Urban Asia - Kitchen & Bar, When a video of his mentor's murder surfaces  an investigative journalist takes Hyderabadi to find those responsible.
['pure veg'],"['Desserts', 'Biryani']",tt4399594,Eat India Company, Modern adaptation of Charles Dickens' Great Expectations; a poor but talented boy falls in love with a girl from an affluent family.
"['non veg','domestic']","['Desserts', 'Biryani']",tt4262516,Labonel, A man focused on his career finds solace when he reunites with his childhood sweetheart.
"['veg','tiffin service']","['Hyderabadi', 'Chinese', 'Biryani']",tt4340180,Driven Cafe, Direct Ishq is a love triangle where Dolly Pandey is the common love interest of Kabeer Bajpai an event organiser and Vicky Shukla President of Kashi Vidyapeeth.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]",['Biryani'],tt4979160,Faasos, The film stars Ruhi Singh as Rhea  a free-spirited girl  whose life turns upside down when her father gets appointed as the Prime Minister of India. The fiercely independent Rhea starts to ...                    
"['veg', 'non veg']","['Chinese', 'Biryani']",tt5209420,Royal Spicy Restaurant, This story is about a man who drinks and wakes up in the morning with a girl whom he does not know. When he gradually starts to fall in love with her  he must choose between love and practicality.
['Veg'],"['Bakery', 'Desserts', 'SeaFood']",tt5286444,The Old Madras Baking Company, Neerja is the story of the courageous Neerja Bhanot  who sacrificed her life while protecting the lives of 359 passengers on the Pan Am flight 73 in 1986. The flight was hijacked by a terrorist organization.
['pure veg'],"['Bakery', 'Desserts']",tt5121000,Squeeze @ The Lime, A gay  linguistic professor living in a small orthodox city must deal with the aftermath of a sting operation that puts his sexual orientation in front of the entire nation.
