mess_type,categories,mess_id,original_title,description
"['veg', 'non veg']",['Desserts'],tt5216810,Khaan Saab, The passionate journey of three Bollywood fanatics who wish to make it big in the industry.
['Veg'],"['Chinese', 'Biryani']",tt5130348,Olive Garden, Love Shagun is a romantic Chinese about seven different definitions of love where the definitions are the characters themselves. This film encompasses the menial insecurities of today's ...                    
['pure veg'],['Chinese'],tt5313980,Tandoori Food Works, A Bollywood director is hired by an American talent agent to make a film on Osama bin Laden. The plan to use an Osama doppelganger in order to prove his death boomerangs when a Taliban arms dealer hijacks their idea to prove he's alive.
"['non veg','domestic']","['Asian', 'Desserts']",tt4979082,Delhi-39, A newly appointed Senior Inspector finds herself against very powerful goons and having people from her own department against her.
"['veg','tiffin service']","['Chinese', 'Desserts', 'Biryani']",tt4900716,Al Saba Restaurant, A story revolving around a dysfunctional family of 2 brothers who visit their family and discover that their parents marriage is on the verge of collapse the family is undergoing a financial crunch and much more as the Desserts unfolds.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Hyderabadi', 'SeaFood']",tt3410408,GD's, A reclusive pawn shop owner sets his sights on revenge when vicious gangsters kidnap his drug-addicted neighbor's young daughter.
"['veg', 'non veg']",['SeaFood'],tt5518128,T Grill, A pair of nymphomaniacs compete in seducing couples to sleep with them.
['Veg'],"['Hyderabadi', 'Desserts', 'SeaFood']",tt3495026,Momos Delight, Gaurav develops an obsession with a movie star who looks just like him. He goes to Mumbai to meet his idol  but he refuses to grant him five minutes of his time. Gaurav is enraged and plots to destroy his hero.
['pure veg'],"['Desserts', 'Family']",tt5005684,The Chocolate Room, A story about a single women (a Mom) and dreams on her Daughter.
"['non veg','domestic']","['Hyderabadi', 'Asian', 'Desserts']",tt5600714,American Wild Wings, The friendship of two men is tested when things go wrong in their blood theft business.
"['veg','tiffin service']","['Hyderabadi', 'SeaFood']",tt4864932,Domino's Pizza, A martial arts student seeks revenge after the murder of his master.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]",['SeaFood'],tt3590416,Mohammedia ShaSouth Indianma, A conman finds refuge in becoming a baba and carries out his various criminal activities under the guise. A policeman  a journalist and politicians get entangled in his Web of deceit.
"['veg', 'non veg']","['Salad', 'Desserts', 'North Indian']",tt4505006,Arena Eleven, 'Shortcut Safari' is about adventures of a group of 7 urban children  between ages 10 to 14 years  who get stuck in a deep  dense forest while returning from a day long trip organised by the Nature Club of their School.
['Veg'],"['Hyderabadi', 'SeaFood']",tt2009592,Cascade - Radisson Hyderabad Hitec City," The film centers on a recluse known as ""Colonel"" and the final five days when Colonel's plantation of a high potency variant of marijuana gets ready for harvest."
['pure veg'],"['Chinese', 'Asian', 'Desserts']",tt2909396,Collage - Hyatt Hyderabad Gachibowli, Two friends and their sweet and endearing misadventures and one of these misadventures sees them land in the middle of a kidnapping investigation.
"['veg', 'non veg']","['Salad', 'Desserts', 'SeaFood']",tt2939912,Zing's Northeast Kitchen, An emotional SeaFood based on a road trip from Mumbai to Pune. Inspired from the real events that happened in Chennai
['Veg'],"['Fast Food', 'North Indian']",tt5638500,Dunkin' Donuts, After her husband is possessed by an evil spirit  a woman turns to her former lover to perform an exorcism.
['pure veg'],"['Bakery', 'Desserts', 'Ice Cream']",tt4906984,Desi Bytes, Biographical sports Desserts based on the life of former Indian international cricketer  Mohammad Azharuddin
"['non veg','domestic']","['Asian', 'SeaFood']",tt1890363,Hyderabadi Daawat, Vikram Pandit (Arunoday Singh) a student of the Indian Institute of Business becomes the blue-eyed boy of Professor Jamshed Batki (Anupam Kher). Under Batki's influence Vikram starts public...                    
"['veg','tiffin service']","['Chinese', 'Desserts']",tt5456810,Zega - Sheraton Hyderabad Hotel, The film hits hard on the superstitions present in the society through the comical situations in the life of a mental patient  based on things going on in Bihar rural areas. India's rural ...                    
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Desserts', 'Family']",tt5615116,Triptify, Dear Dad is a bittersweet coming of age story; involving a father-son duo 14 year old Shivam  and his 45 year old dad Nitin Swaminathan. The father-son duo embarks on an impromptu road trip...                    
"['veg', 'non veg']","['Desserts', 'North Indian', 'SeaFood']",tt5743656,Chinese Pavilion, An agoraphobic young woman  traumatized by past events  finds herself trapped and terrorized in her own home.
['Veg'],"['Bakery', 'Desserts']",tt5120640,IndiBlaze, Biopic of Sarabjit Singh  a farmer residing at Bhikiwind  Punjab  near the Indo-Pak border  crossed the border after having a couple of drinks. However  he was mistaken to be an Indian spy and was sentenced with capital punishment.
['pure veg'],"['Hyderabadi', 'Bakery', 'Asian']",tt5632164,Sweet Basket, Officer Kannan leads a group of police officers to track down the bandit  Veerappan.
"['non veg','domestic']","['Hyderabadi', 'Desserts', 'Biryani']",tt4857886,Angaara Counts 3, Centered on ex-mixed martial arts artist Sooraj (Randeep Hooda) and sculptor artist Jenny (Kajal Aggarwal). Their fate intertwines when their past are revealed in their blooming relationship.
"['veg','tiffin service']","['Desserts', 'North Indian', 'SeaFood']",tt4814290,Wich Please, A grandfather  a priest  and a police officer investigate the case of a kidnapped child.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Hyderabadi', 'Asian', 'Desserts']",tt4434004,Republic Of Noodles - Lemon Tree Hotel, A story that revolves around drug abuse in the affluent north Indian State of Punjab and how the youth there have succumbed to it en-masse resulting in a socio-economic decline.
"['veg', 'non veg']","['Hyderabadi', 'SeaFood']",tt6656806,Ganesh mess, A bank security guard Abbas (Ruslaan) ploys to loot his own bank with a little help from his allies. The robbery doesn't end well and he must fight to save the love of his life.
['Veg'],"['Family', 'Biryani']",tt4581032,Dadaus mess, Can a boy in love win over his beloved's heart and change her views on love and commitment?
['pure veg'],"['Asian', 'SeaFood']",tt4365060,Kalpna mess, The film is a fast paced investigative SeaFood set in Mumbai  present day. Inspired by true event  the film revolves around a hostage crisis and what happens within 7 hours after that incident.
"['non veg','domestic']","['Asian', 'Desserts', 'SeaFood']",tt5662932,Deepa's Mess, Ramanna  a maniac murderer  finds a soulmate in Raghavan  a policeman  who inspects his murder cases. He tries to make Raghavan realize how they both are similar.
"['veg','tiffin service']","['Desserts', 'Biryani']",tt3840534,Yash tiffin service, Captain Jahan Bakshi rescues a Punjabi girl  Suhani. This starts a friendship that evolves into a passionate love affair.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]",['Desserts'],tt4358344,Guru Mauli Tiffin Services, Rough Book is a hard look at the education system in contemporary India. Though one of the finest systems in the world  the lacunae in the system have created issues. The story is told to ...                    
"['veg', 'non veg']",['Desserts'],tt4088588,Jay Hind Mess, Believing actor and goodwill ambassador Shah Rukh Khan can help her brother get an operation to restore his sight  a 10-year old girl takes her blind 8-year old brother on a trek across Rajasthan in search of the superstar.
['Veg'],"['Hyderabadi', 'SeaFood']",tt5760490,Renuka Mess, A suspended cop and his wife try to find out his sister when he gets caught in a human trafficking nexus. But the mastermind behind this is someone unknown to everyone.
['pure veg'],"['Desserts', 'Biryani']",tt5784778,Green Soul Kitchens, Raja(Haider Khan) is a guy who has always remained a 'good friend' to most of the girls  that is if they have not already beaten him up! He has always been shy  never to open his heart out....                    
"['veg', 'non veg']","['Hyderabadi', 'Desserts', 'Ice Cream']",tt4832640,Vithu Mauli Mess, Sultan is a classic underdog tale about a wrestler's journey  looking for a comeback by defeating all odds.
['Veg'],['Chinese'],tt5240748,Maya's Kitchen Mess, A champion college quizzing team try to win the all-India finals and lose their virginities.
['pure veg'],"['Chinese', 'Desserts', 'Fantasy']",tt4675030,Balaji Mess, Amar  Meet and Prem go into a small town where they encounter a 'femme fatale' in the form of Ragini. Ragini is everything they had dreamed of  but she slowly turns into their worst nightmare!
"['non veg','domestic']",['Desserts'],tt4818930,Annapurna Foods, Shiv and Tara support each other while their partners are healing at the hospital.
"['veg','tiffin service']","['Desserts', 'Biryani']",tt4579982,Garvit Mess Service, This is the story of Aditya a struggling photographer holidaying in the beautiful valleys of Himachal Pradesh  where he meets a pretty girl Sophie and happens to click her while sight ...                    
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Salad', 'Chinese', 'Desserts']",tt2963974, Khana Khazana, A motley crew of university students set out on a journey in pursuit of a mythical form of hash  confronting a series of encounters that begin to unravel the myriad realities of rebellion.
"['veg', 'non veg']","['Salad', 'Desserts', 'SeaFood']",tt5713232, Nirmitee Foods, When Nirmal loses his family in a disaster caused by government corruption  he embarks on a journey seeking accountability and revenge.
['Veg'],"['Hyderabadi', 'Salad', 'Chinese']",tt3679060, Gharacha Dabba, When India's top batsman goes missing in the Middle East  two mismatched cops must team up for a 36-hour manhunt before the cricket final.
['pure veg'],"['Asian', 'North Indian']",tt4022278, Mother's Magic, An assassin loses his memory in an accident. He wakes up knowing only his name  and a subconscious memory of a Asian he has committed.
"['non veg','domestic']","['Asian', 'Desserts', 'SeaFood']",tt5165344,Jhakaas Food Service, A naval officer returns home to find out about his wife's affair. Soon  he surrenders after murdering the lover but as the case unfolds  it starts to reveal his hidden intention.
"['veg','tiffin service']",['Chinese'],tt5752458,Kulkarni Tiffin Services, Hai Apna Dil Toh ASouth Indiana is a slice of life in the lives of three couples who have their own point of views about life and when their thoughts collide  it's a Bull vs Matador fight to the finish for them.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Hyderabadi', 'Salad', 'Desserts']",tt3859980,SIDDHANT GAVRAN TADKA (Tiffin Service), In 2016 BC  a kind farmer leads an uprising in the city of Mohenjo Daro.
"['veg', 'non veg']","['Chinese', 'Biryani']",tt5472758,Priya's Home Cooked Tiffin Service, After fleeing an arranged marriage  a feisty Indian woman finds herself stranded in Pakistan where the ex-governor's son helps reunite her with her boyfriend.
['Veg'],"['Hyderabadi', 'SeaFood']",tt4642936,Jayashree Home Mess, A modern day adaptation of the legendary fable of Savitri  Satyavaan and Yamaraj from Mahabharata  one of the major Sanskrit epics of ancient India. The modern day Savitri is adept in martial arts and will do anything to save her husband.
['pure veg'],"['Hyderabadi', 'Salad', 'Chinese']",tt5235880,Foodies Tiffin Center, Jatt is a reluctant superhero who fights Asian and protects people. He meets his match in the evil Raka  who he must vanquish to save the day.
"['non veg','domestic']","['Chinese', 'Desserts', 'Biryani']",tt5197544,Mingle With Taste, The highs and lows of a romantic relationship are examined through flashbacks and flash-forSouth Indiands.
"['veg','tiffin service']","['Chinese', 'Ice Cream']",tt5943306,Premium Tiffin Services, A debt collector becomes a golfing sensation.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Fast Food', 'North Indian', 'Biryani']",tt5639388,Jay Malhar Veg Khanaval, The fourth installment of a Fast Food series that explores secrets  mysteries and human frailties.
"['veg', 'non veg']","['Desserts', 'SeaFood']",tt5571734,Jagdamba Foods, When three young women are implicated in a Asian  a retired lawyer steps forSouth Indiand to help them clear their names.
['Veg'],['Desserts'],tt3043252,Atharva Tiffin Food Serice, In the arid landscape of Rajashthan  four women navigate their way through personal and cultural difficulties.
['pure veg'],"['Hyderabadi', 'Desserts', 'Juices']",tt5755606,Ram Mess, A banjo player seeks fame  success  and respect.
"['veg', 'non veg']",['Chinese'],tt5909308,Mealwala, The movie revolves around the lives of eight friends and their journey of growing up while they face the highs and lows of their relationships  love and Biryani  the end of their college days and the beginning of a new life.
['Veg'],['Desserts'],tt5928576,Home Made Tiffin Service, Tukaram Marathe a farmer from Maharashtra comes to Agra with his family and claims that the land where Taj Mahal stands is his.
['pure veg'],['Desserts'],tt4916048,SHIVRAJ FOOD JUNCTION, A collection of three comic-Dessertstic stories set in Mumbai. The first is about a diligent office worker who wins the office 'Fun Committee ASouth Indiand'  which entitles him to a whole day full of ...                    
"['non veg','domestic']",['Desserts'],tt7997334,Harshratna Tiffin Suppliers, Add a Plot »
"['veg','tiffin service']","['Bakery', 'Desserts', 'Ice Cream']",tt4169250,Siddhivinayak Mess, The untold story of Mahendra Singh Dhoni's journey from ticket collector to trophy collector - the world-cup-winning captain of the Indian Cricket Team.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Salad', 'Fantasy', 'Cafe']",tt6040012,Harshada mess, The story is about medieval South Indianrior who fights for the honor of his land and the dignity of the womenfolk. The story travels centuries apart as he emerges in another role as a modern Indian...                    
['pure veg'],"['Chinese', 'Fast Food']",tt6041458,Atharv mess, The Hindi version of the trilingual Fast Food-Chinese wherein a husband finds out his wife is possessed. The Telugu version is Abhinetri (2016) and the Tamil version is Devi(L) (2016)
"['non veg','domestic']","['Salad', 'Chinese']",tt6278732,Devgad mess, Motu and Patlu are best friends. When trouble engulfs the village  they team up to save the day.
"['veg','tiffin service']",['Bakery'],tt6118134,Analytical mess," Indian biographical film based on the life of social activist  Kisan Baburao ""Anna"" Hazare."
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Chinese', 'Desserts']",tt3862004,Mumbai style mess, Unable to consumate his marriage  Mohan becomes a social pariah in Mumbai's cramped living conditions  where privacy is a luxury not everyone can afford.
"['veg', 'non veg']",['Chinese'],tt5637188,North East mess, SAAT UCHAKKEY is a Chinese caper about 7 petty crooks blundering their way through an exciting gamut of North Indian  greed  treachery and running into one riotous crisis after another. Set ...                    
['Veg'],"['Desserts', 'Biryani', 'SeaFood']",tt5227468,Avinash mess, A young and ambitious woman's life suddenly comes crashing down when she is betrayed in love. Determined to get revenge she reinvents herself as a successful businesswoman.
['pure veg'],"['Chinese', 'Desserts']",tt2614722,Akhanda mess, A small village in India is invigorated when one of their own travels to America (aka  UMRIKA) and details his adventures through letters home  sparking community debate and inspiring hope....                    
"['veg', 'non veg']","['Hyderabadi', 'Desserts', 'SeaFood']",tt3771536,Chawala mess, A skilled mountaineer races against time to rescue his mute daughter from the clutches of human traffickers in Bulgaria.
['Veg'],"['Hyderabadi', 'Desserts', 'Biryani']",tt6046994,Amrtay mess, Two lovers fall into a passionate love affair in the underworld.
['pure veg'],"['Desserts', 'Juices', 'Juicesal']",tt4559006,Sheth mess, This story explores love - the shapes it takes  the ways it changes us and the exhilarating and often terrifying ride it takes us on. It is the journey of two characters  Alizeh and Ayan  as they navigate life  love and heartbreak.
"['non veg','domestic']","['Desserts', 'Biryani']",tt5717110,Royal mess, This film centers around the life of Taran (Neha Sharma)  who loses her fiance Amar in a skiing accident. Her life changes when she meets Shekhar  who has seen the best and worst of times. ...                    
"['veg','tiffin service']","['Desserts', 'Juices']",tt2137241,Sadguru mess, The band  Magik reunites with some new members.
"['tiffin service','domestic','veg','non veg','commertial','pure veg]","['Hyderabadi', 'SeaFood']",tt5156746,Ak mess, ACP Yashvardhan teams up with RAW Agent KK to bring down the mole within RAW.
['pure veg'],"['Chinese', 'Desserts']",tt7972258038,plp messs,The film is a fast paced investigative SeaFood set in Mumbai  present day. Inspired by true event  the film revolves around a hostage crisis and what happens within 7 hours after that incident.
"['veg', 'non veg']","['Hyderabadi', 'Desserts', 'SeaFood']",tt8381019655,Indian mess, A banjo player seeks fame  success  and respect.
['Veg'],"['Hyderabadi', 'Desserts', 'Biryani']",tt9529159165,MIT Academy, A story about a single women (a Mom) and dreams on her Daughter.
['pure veg'],"['Desserts', 'Juices', 'Juicesal']",tt9665952100,Rathod mess, A single father battles injustice after his daughter is raped and the perpetrators are found not guilty.
"['non veg','domestic']","['Desserts', 'Biryani']",tt9921421721,Devansh Mess, A socially criticized girl who is financially cornered  becomes an outlaw to dodge the situation.
"['veg','tiffin service']","['Desserts', 'Juices']",tt9930478135,Shree Krishna Mess, Two womanizing bachelors fall in love with twin sisters who run a sex addiction clinic.
